code,name,pe,pb,eps
ERF,艾诺加能源基金,0.0,2.338275,-3.79
CEL,以色列塞康,18.393845,1.607979,0.3217
KWR,奎克化学,75.366419,5.968266,2.503635
VNE,"Veoneer, Inc.",0.0,2.343932,-1.044415
PHX,潘汉德尔油气,21.449565,2.486239,0.892792
UVXY,1.5倍做多波动率指数短期期货ETF-ProShares,0.0,0.0,0.0
P,潘多拉媒体,0.0,25.947275,-1.467986
TTT,Proshares Ultrapro Short 20+ Yea,0.0,0.0,0.0
MDP,梅瑞狄斯,34.418847,2.082174,1.478841
SSI,Stage Stores Inc,0.0,0.188073,-2.173296
SEAS,SeaWorld Entertainment Inc.,0.0,10.187448,-0.057911
SEND,"SendGrid, Inc.",0.0,8.787919,-0.375319
MSG,麦迪逊花园,51.487123,2.877507,5.989847
PAYC,"Paycom Software, Inc.",100.534272,27.717952,1.550715
TUR,土耳其ETF-iShares MSCI,0.0,0.0,0.0
TMV,债券20+国债指数ETF-Direxion三倍做空,0.0,0.0,0.0
GCAP,嘉盛集团,4.295375,0.931309,1.713471
NEWR,New Relic,0.0,18.976004,-0.629998
BBD,巴西布拉德斯科银行,10.572257,0.377899,0.664002
PVG,Pretium Resources Inc,0.0,1.524946,-0.35
GFF,格里丰,6.827529,1.715482,2.760882
AG,First Majestic Silver Corporation,108.999998,1.414723,0.05
OMI,欧麦斯-麦能医疗,0.0,1.400627,-2.374624
TV,墨西哥电视,30.101411,11.195585,0.59067
CHGG,Chegg Inc,0.0,9.17032,-0.128711
EOCC,Empresa Nacional de Electricidad S.A.,9.027086,0.082323,2.13801
BNED,"Barnes & Noble Education, Inc",0.0,0.618408,-5.476429
HY,Hyster-Yale Materials Handling C,30.162265,1.878963,2.096991
CIG,Companhia Energetica de Minas Ge,10.201494,0.151768,0.173504
YRD,宜人贷,5.638452,1.656051,3.226063
JBN,Select Asset Inc CorTS for J.C.,0.0,0.0,0.0
SDP,ProShares UltraShort Utilities,0.0,0.0,0.0
BSBR,桑坦德巴西分行,10.578684,0.718084,0.801612
OR,Osisko Gold Royalties Ltd,25.466666,0.555726,0.3
BW,Babcock & Wilcox Enterprises Inc,0.0,4.870102,-9.677992
ELF,e.l.f. Beauty Inc.,21.046512,3.15018,0.643337
EDU,新东方,38.63821,5.769047,1.87224
TWLO,Twilio Inc,0.0,18.669575,-0.959381
OC,欧文斯科宁,21.258698,1.570697,2.748522
BOOT,Boot Barn Holdings Inc.,23.465789,3.753993,1.295503
INSW,International Seaways Inc,0.0,0.510528,-5.511129
GYC,Corporate Asset Backed Corp CABC,0.0,0.0,0.0
STNG,Scorpio Tankers,0.0,0.379501,-0.613521
SFS,Smart & Final Stores,0.0,1.295985,-1.962028
SRS,两倍做空房地产ETF-ProShares,0.0,0.0,0.0
PUMP,Propetro Holding Corp.,10.344233,2.552376,1.45105
CIG.C,Companhia Energetica de Minas Gerais CEMIG,7.937611,0.141033,0.207216
BLX,拉丁美洲出口银行,11.368518,0.78717,1.829614
KNOP,KNOT Offshore Partners LP Common,8.27959,1.102341,2.608825
NES,Nuverra Environmental Solutions,0.0,0.534278,-2.038653
TTM,塔塔汽车,11.595274,0.013408,1.6248
ECOM,ChannelAdvisor Corporation,0.0,3.819678,-0.387475
TGS,Transportadora de Gas del Sur S.,12.431259,1.563653,1.20744
WOW,Wideopenwest Inc.,0.0,-2.179884,-1.222514
GNE,Genie Energy Ltd Cl B,34.053659,2.048128,0.157105
SAIL,Sailpoint Technologies Holdings Inc.,0.0,8.474591,-0.281028
LNN,Lindsay Corporation,45.311131,3.546117,2.01893
NMM,Navios Maritime Partners,0.0,0.432143,-0.230318
TWI,Titan International Inc,0.0,1.443103,-0.51477
CSU,Capital Senior Living,0.0,4.028529,-1.033298
FXP,二倍做空富时中国50ETF-ProShares,0.0,0.0,0.0
RYB,红黄蓝,158.83785,5.284706,0.125285
NAV,纳威司达,21.615583,-0.862826,1.75429
LB,L Brands Inc,8.530585,-7.733737,3.175632
LPG,Dorian LPG,0.0,0.442753,-0.633085
ITUB,艾涛巴西联合银行,10.085287,0.545406,1.049053
DHT,DHT控股,0.0,0.742535,-0.401141
UGA,United States Gasoline Fund LP,0.0,0.0,-25.99
PRTY,Party City Holdco Inc.,7.929068,1.484439,1.929609
CMD,ProShares UltraShort Bloomberg Commodity,44.125704,6.686051,2.184441
EVC,超视野传播,2.656803,1.347547,1.9196
DBD,迪堡金融设备,0.0,1.709595,-4.658967
HBB,Hamilton Beach Brands Holding Company,20.060812,7.312083,1.223779
FNGD,Bank of Montreal BMO REX MicroSectors FANG+ Index 3X Inverse Leveraged,0.0,0.0,0.0
EBR.B,巴西电力,0.0,0.142597,-0.238855
NOW,ServiceNow,0.0,39.308511,-0.653156
ZUO,Zuora,0.0,17.23022,-1.508633
PFH,Corporate Asset Backed Corp Trus,0.0,0.0,0.0
PBH,普雷斯蒂奇,6.101403,1.742528,6.413279
MOV,摩凡陀,1615.547167,2.215802,0.027452
EPV,ProShares UltraShort MSCI Europe,0.0,0.0,0.0
MSL,Midsouth Bancorp Inc.,0.0,1.257879,-0.820317
ATV,橡果国际,5.815873,0.821601,3.762118
MPX,海洋产品,28.113357,8.91782,0.70856
TSM,台积电,19.341409,0.156209,2.32041
OSG,Overseas Shipholding ,5.301986,0.859249,0.614864
SGGB,Barclays iPath Bloomberg Sugar Subindex Total Return,0.0,0.0,-0.399
BXE,Bellatrix Exploration Ltd,0.0,0.074584,-1.54
CRD.B,Crawford & Company,30.912765,2.679987,0.285966
CI,信诺保险,17.994907,3.113079,10.480187
OIA,摩根士丹利市保基金,21.214591,1.075253,0.375402
AGM,联邦农业抵押贷款公司,9.893764,1.486696,7.908012
TALO,"Talos Energy, Inc.",0.0,2.717876,-0.902067
GGB,盖尔道钢铁,0.0,0.262531,-0.04349
EFU,ProShares UltraShort MSCI EAFE,0.0,0.0,0.0
SSP,E.W. Scripps Co Cl A,0.0,1.362636,-0.495074
SMDD,ProShares UltraPro Short MidCap4,0.0,0.0,0.0
NTZ,纳图兹家具,0.0,0.725724,-0.584364
AMC,AMC院线,0.0,1.28873,-2.210926
TGH,Textainer Group Holdings Ltd,11.287933,0.683262,1.26241
CEO,中海油,14.517483,1.352319,12.0255
CDR,西连购物中心,0.0,1.005142,-0.219485
EIG,Employers控股,12.525016,1.589164,3.704586
CANE,Teucrium Sugar Fund,0.0,0.0,-4.02
DE,迪尔股份有限公司,22.784362,4.585485,6.479444
PDS,Precision Drilling Corp,0.0,0.729594,-0.4
GFI,金田,0.0,0.706559,-0.531673
PES,Pioneer Energy Services,0.0,1.254094,-0.759904
LTM,LATAM Airlines Group SA,25.932325,1.509069,0.343201
NNA,Navios Maritime Acquisition Corp,0.0,0.215376,-0.430066
XOM,埃克森美孚,16.662519,1.850491,4.911022
SNN,Smith & Nephew PLC ADS,22.18303,6.864684,1.643148
CGC,Canopy Growth Corporation,0.0,0.0,-0.2853
LCII,LCI Industries,16.222702,3.284638,5.726543
UGP,Ultrapar Participacoes S/A ADS,13.764872,0.577839,0.696701
CPL,CPFL能源,11.891165,1.183578,0.957854
STG,尚德机构,0.0,164.8332,-1.665641
AMRX,"Amneal Pharmaceuticals, Inc.",23.865544,6.196987,1.009405
VRTV,Veritiv Corporation,0.0,1.447513,-1.799029
VXX,短期VIX指数期货ETN,0.0,0.0,-0.399
VIXY,波动率短期期货指数ETF,0.0,0.0,0.0
MSGN,MSG Networks Inc.,6.328245,-2.750584,3.832026
SBS,Companhia de Saneamento Basico d,6.226447,0.228815,0.979692
BPL,巴克艾,12.291938,1.181823,2.988951
UNT,Unit Corp,12.40491,0.964331,2.075791
RGR,斯特姆-鲁格,23.913776,4.741916,2.833095
ZEN,Zendesk Inc.,0.0,18.073919,-1.196109
TBT,债券20+美国债指数ETF-ProShares两倍做空,0.0,0.0,0.0
CBD,Companhia Brasileira de Distribu,19.045957,0.475011,1.008613
THS,树屋食品,0.0,1.392292,-5.867786
DTO,二倍做空原油ETN（德银）,0.0,0.0,0.0
MYOV,Myovant Sciences Ltd.,0.0,27.049778,-2.994675
WH,WSP控股,0.0,0.786712,-4.6
SQ,"Square, Inc",0.0,34.139447,-0.157248
CVS,CVS健康,26.331147,2.209851,2.935307
GDOT,Green Dot,34.954526,5.118677,2.442316
STON,StoneMor Partners L.P.,0.0,1.796574,-1.959945
AA,美国铝业,54.04771,1.521774,0.758589
OOMA,Ooma Inc,0.0,8.941758,-0.711315
LLY,礼来,0.0,9.439528,-0.135203
JILL,J.Jill Inc.,4.297207,1.256529,1.354368
EDZ,新兴市场ETF-Direxion三倍做空,0.0,0.0,0.0
SBH,Sally Beauty,8.512429,-5.96081,1.905449
BABA,阿里巴巴,44.462518,7.298769,3.65184
TYO,Direxion Daily 7-10 Year Treasury Bear 3X Shares,0.0,0.0,0.0
APY,Apergy Corporation,24.442089,3.610669,1.78299
CVI,CVR能源,9.603083,3.703349,3.921657
MODN,Model N Inc.,0.0,13.512571,-1.120149
RDY,如瑞迪博士,28.844791,0.04597,1.254646
CRD.A,Crawford & Company,30.598042,2.652702,0.285966
ENLC,"EnLink Midstream, LLC",12.373438,1.632221,1.361788
ARCO,Arcos Dorados Holdings,15.11176,3.598105,0.446672
EPAM,Epam Systems,58.210279,6.656516,2.366077
TPHS,Trinity Place Holdings Inc,0.0,3.017441,-0.092548
AEM,伊格尔矿业,47.283144,1.557036,0.701307
STZ,Constellation Brands Inc,15.402178,3.834491,13.746108
SID,巴西国家黑色冶金,3.810423,0.408589,0.537998
TGI,Triumph Group Inc,0.0,-4.517762,-10.109221
PRO,Pros Holdings Inc,0.0,-20.54258,-2.295187
RENN,人人网,0.0,0.144735,-1.978648
EWZ,巴西ETF-iShares MSCI,4.412921,0.638398,7.367003
TREC,Trecora Resources,16.623477,1.787046,0.833159
SDI,"Standard Diversified Opportunities, Inc.",34.48695,5.44334,0.463932
RHT,红帽,88.401395,18.335133,1.674408
NSC,诺福克南方,8.846738,2.994944,20.018679
LUV,西南航空,10.185221,3.548053,6.077433
LND,Brasilagro Brazilian Agric Real,5.857625,0.268691,0.609462
DPLO,Diplomat Pharmacy Inc,403.206324,1.962631,0.049652
WHD,Cactus Inc.,0.03923,12.654747,861.073975
EC,哥伦比亚国家石油,12.029233,0.018235,1.85548
EBF,恩尼斯,15.981315,2.141221,1.354707
WTI,W&T Offshore Inc,10.93987,-1.782585,0.594157
BID,苏富比,24.348985,4.069878,1.964353
DEUR,Citigroup Global Markets Holdings linked to the VelocityShares Daily 4X Long USD,0.0,0.0,0.0
BHGE,贝克休斯,0.0,0.947336,-0.05231
ELP,Energy Company of Parana,4.239558,0.088281,1.207673
KRA,科腾制药,20.172018,2.343318,2.32302
EWZS,Ishares Msci Brazil Small Cap In,0.0,0.0,0.0
AXL,美国车桥,4.752864,1.119898,3.721966
MJ,ETFMG Alternative Harvest ETF,0.0,0.0,0.0
INSP,Inspire Medical Systems,0.0,11.312378,-12.330474
JEMD,Nuveen Emerging Markets Debt 2022 Target Term Fund,0.0,0.0,0.0
ABEV,Ambev S.A.,31.102908,1.353392,0.144681
ETH,伊森艾伦室内装饰,16.901447,1.555541,1.331247
SCIN,EGShares India Small Cap ETF,0.0,0.0,0.0
MIDZ,Direxion Daily Mid Cap Bear 3X Shares,0.0,0.0,0.0
NOMD,Nomad Foods Limited,17.391704,1.943759,1.174123
QUOT,Quotient Technology Inc,0.0,3.704171,-0.245439
WAB,美国西屋制动,38.026223,3.862836,3.011343
GJS,Synthetic Fixed-Income Securitie,0.0,0.0,0.0
SNAP,Snap Inc,0.0,4.908584,-0.855694
SOXS,Direxion Daily Semiconductor Bear 3x Shares,0.0,0.0,0.0
ZTO,中通快递,20.428313,3.176321,0.865955
UVE,Universal Insurance Holdings Inc,12.110865,3.270544,3.810628
AYX,Alteryx Inc.,0.0,19.731506,-0.203324
NGL,NGL Energy Partners LP,0.0,0.810097,-2.024473
DPK,Direxion Daily Developed Markets,0.0,0.0,0.0
EXTN,Exterran Corp,58.219868,1.680927,0.437136
SCHW,嘉信理财,25.142252,3.916396,1.995048
ABX,巴里克黄金,17.946428,1.218879,0.56
TARO,Taro Pharmaceutical Industries L,18.314884,1.786021,5.626025
FFG,FBL金融,10.626093,1.648595,7.655683
OIBR.C,Oi SA,0.0,0.0,-2.77
CPG,Crescent Point Energy Corporation,0.0,0.421263,-1.38
RHP,Ryman Hospitality Properties,25.214574,11.969674,3.495994
ERA,Era Group Inc.,0.0,0.589899,-1.49483
NNI,Nelnet Inc Cl A,9.075692,1.020174,6.2728
CULP,卡尔普纺织,17.578054,1.845462,1.353961
SPOT,Spotify Technology S.A.,0.0,27.695429,-10.933668
PQG,PQ Group Holdings Inc.,25.846284,1.446244,0.676693
FSB,"Franklin Financial Network, Inc.",17.171922,1.656645,2.317737
AMGP,Antero Resources Midstream Management Llc,81.787292,134.9542,0.204555
BRF,Market Vectors Brazil Small Cap,0.0,0.0,0.0
EUO,欧元ETF-ProShares两倍做空,0.0,0.0,0.0
GOOS,加拿大鹅,224.227835,42.435462,0.2493
SQNS,Sequans Communications,0.0,16.9414,-0.364516
CTLT,Catalent,64.514309,5.479257,0.637068
CYH,Community Health Systems Inc,0.0,-0.423683,-20.185129
AC,"Associated Capital Group, Inc.",126.393651,0.936611,0.293923
BVN,布埃纳文图拉开采,47.866253,1.078055,0.259473
CATC,Cambridge Bancorp,20.710776,2.385495,4.369223
DPZ,达美乐比萨,40.35746,-4.189132,7.286633
GBL,Gamco投资,8.387186,-16.499879,3.076121
PCM,PCM Fund,11.041162,1.142655,1.059671
JHX,詹姆斯哈迪,37.201812,7.547656,0.406163
IBN,印度工业信贷投资银行,25.016244,0.026752,0.36936
JOE,圣乔,15.921641,1.935243,1.058308
DCP,DCP Midstream Partners L.P.,0.0,0.901222,-0.160503
XWEB,SPDR Series Trust,0.0,0.0,0.0
SXE,史丹利,0.0,0.108406,-0.89155
LXFT,Luxoft Holding Inc. Class A Ord,28.516918,3.336411,1.641131
BT,英国电信,10.105187,2.076048,1.438865
ANW,Aegean Marine Petroleum Network,0.0,0.121674,-0.76
RLH,Red Lion Hotels,67.636909,1.90007,0.192942
GIS,通用磨坊,12.87041,4.614562,3.694521
NSP,Insperity,45.383891,42.311537,2.620974
WLDR, Affinity World Leaders Equity ETF,0.0,0.0,0.0
EIDO,iShares MSCI Indonesia Investabl,0.0,0.0,0.0
PRI,Primerica,14.538771,3.833509,8.56331
BTA,BTA信托,17.631805,0.944845,0.657902
GDDY,Godaddy Inc.,67.779141,21.101012,1.185468
VET,Vermilion Energy Inc. Common (Ca,67.117118,3.140484,0.4662
PEZ,PowerShares Dynamic Consumer Dis,15.246595,0.0,3.87234
HMY,哈莫尼黄金,0.0,0.38849,-0.731398
MKC.V,味好美,20.892448,5.649445,6.238618
BGS,B&G食品,10.955737,2.511284,2.875206
AIN,奥尔巴尼国际股份有限公司,40.881753,4.286535,1.916503
OSB,Norbord Inc.,9.769391,3.64343,3.8897
PIR,Pier 1 Imports Inc,0.0,0.584753,-0.173708
CSV,Carriage Services Inc,9.867423,1.807792,2.295432
DDF,Delaware Investments Dividend &,13.191563,1.190022,1.03172
YPF,阿根廷YPF,5.979422,0.025034,2.585534
APRN,Blue Apron Holdings Inc.,0.0,2.071634,-0.730036
BCH,智利银行,15.125302,0.004446,5.7222
PYN,PIMCO New York Municipal Income,63.409907,1.122622,0.158808
PLNT,Planet Fitness Inc,77.744604,-55.516823,0.647762
INXX,Emerging Global Shares INDXX Ind,0.0,0.0,0.0
VOC,Voc Energy Trust,11.353535,1.298463,0.495
PLOW,Douglas Dynamics,17.05713,3.95044,2.755446
CRM,Salesforce,152.80846,8.414428,0.984435
RNGR,Ranger Energy Services Inc.,0.0,0.773979,-0.827611
KGC,金罗斯黄金,0.0,0.805636,-0.12
TECS,Direxion DailyTechnology Bear 3x,0.0,0.0,0.0
TVPT,Travelport Worldwide,19.402528,-15.630504,0.928745
VVI,Viad Corp,34.088214,2.963936,1.808543
HUBB,Hubbell Incorporated,27.249889,4.197131,4.738001
GCO,格涅斯科,0.0,1.14542,-5.986527
NE,诺布尔,0.0,0.322465,-3.617433
AIW,Arlington Asset Investment Corp,0.0,1.930025,-1.556638
BALB,Barclays iPath Bloomberg Cotton Subindex Total Return,0.0,0.0,-0.399
WTW,慧俪轻体,20.02635,-4.804483,3.338102
TUP,特百惠,0.0,-9.129441,-3.847048
NC,NACCO Industries Inc Cl A,5.870267,1.053496,5.817453
SAP,SAP SE,26.696116,4.799842,4.36468
BKD,布鲁克代尔高级护理,0.0,1.996498,-5.469452
SDD,ProShares UltraShort SmallCap600,0.0,0.0,0.0
BRT,BRT房地产信托,5.623278,1.011624,2.279809
EVH,Evolent Health Inc,0.0,1.851211,-0.625265
CRCM,Care.com Inc,85.977427,6.043865,0.230293
ODC,美国石油勘探,42.537933,2.260173,0.937046
REVG,Rev Group Inc.,14.272408,1.595235,0.978111
FOR,福里斯特,25.316481,1.695536,0.987499
SSG,ProShares UltraShort Semiconduct,0.0,0.0,-0.81718
PFE,辉瑞,11.130318,3.546325,3.791446
INST,"Instructure, Inc.",0.0,10.773412,-1.667909
IDX,印度尼西亚ETF-Market Vectors,0.0,0.0,0.0
AMOV,America Movil,0.0,6.118879,-0.06392
ONE,精锐教育,0.0,10.782274,-1.424885
IHC,独立控股,14.597152,1.208296,2.428556
BPT,BPT信托,7.582288,1010.186335,4.009344
PEI,宾夕法尼亚房地产投资信托,0.0,1.281588,-0.664271
HLT,希尔顿酒店,16.929909,41.069092,4.515086
SXCP,SunCoke Energy Partners L.P. Co,4.814464,1.274401,3.188309
BCRH,Blue Capital Reinsurance Holdings Ltd.,0.0,0.72006,-5.583252
CHD,丘奇＆德怀特,17.792294,6.484622,3.298619
PAR,Par Technology Corp,0.0,5.101348,-0.504937
CAH,卡迪纳医药,64.336201,2.682055,0.817891
WPX,WPX能源,0.0,1.996285,-0.998302
FFTY,Innovator IBD 50 Fund,0.0,0.0,0.0
HUM,休曼纳,34.172574,4.548446,9.865514
KNX,Knight Transportation Inc,7.235156,1.164573,4.874809
NCR,NCR Corp,0.0,8.942604,-0.858413
OCN,Ocwen Financial Corp,0.0,0.930654,-0.589553
CHAD,沪深300做空(Direxion),0.0,0.0,-0.41
CIA,公民保险,0.0,2.118134,-0.864102
BF.A,布朗霍文集团,35.557475,19.232311,1.537792
AVLR,Avalara Inc,0.0,19.274774,-9.312075
SGU,Star Gas Partners L.P.,10.381251,1.497249,0.924744
JWN,诺德斯特龙,21.433788,9.717651,3.066187
TG,特里迪加,30.855202,1.943601,0.703285
EXK,Endeavour Silver,72.666668,1.935497,0.03
SA,Seabridge Gold,0.0,2.283832,-0.12
UVV,环球烟草,13.17485,1.135821,4.565517
HRTG,Heritage Insurance Holdings,82.399417,1.023236,0.186045
ACT,AdvisorShares Vice ETF,0.0,0.0,-0.01
BZF,WisdomTree Brazilian Real Fund,0.0,0.0,0.0
ILF,拉美国家40 ETF-iShares S&P,7.394148,0.604473,4.020747
ASB,Associated Banc-Corp,16.822234,1.313221,1.643658
BY,Byline Bancorp Inc.,37.600008,1.388467,0.617819
CABO,Cable ONE Inc,18.719189,6.779056,45.461372
MSA,Mine Safety Appliances Co,61.247164,6.286681,1.68318
LYV,Live Nation Entertainment,0.0,8.973198,-0.550417
UFS,Domtar Corp,0.0,1.335934,-3.49648
BOX,Box Inc,0.0,98.97018,-1.091807
OAK,橡树资本,18.414299,6.583766,2.12335
OEC,Orion Engineered Carbons,16.356423,15.295617,2.051182
AU,AngloGold Ashanti Ltd ADS,169.822364,1.229932,0.046107
FOE,费罗,28.160115,5.044278,0.797582
AOS,A.O.史密斯,30.428162,5.768067,1.922561
OMC,宏盟集团,14.005085,6.75322,4.988902
NETS,Netshoes (Cayman) Ltd.,0.0,0.182416,-1.682409
JBR,Select Asset Inc CBTC Series 200,0.0,0.0,0.0
MCRN,Milacron Holdings Corp,40.821039,2.854225,0.528159
PST,ProShares UltraShort Lehman 7-10,0.0,0.0,0.0
REX,REX American Resources,9.92778,1.269728,7.755007
PXQ,PowerShares ETF Networking Port,15.221592,1.397128,3.803807
AMX,美洲移动,98.207798,6.1454,0.16516
AJRD,Aerojet Rocketdyne Holdings Inc,313.653627,12.34468,0.114585
STAY,Extended Stay America Inc,18.757602,2.901057,1.059837
FAZ,三倍做空金融ETF-Direxion,0.0,0.0,-1824.386963
SDOW,道指三倍做空ETF-ProShares,0.0,0.0,0.0
RETL,Direxion Daily Retail Bull 3X Shares,0.0,0.0,0.0
LDF,拉丁美洲探索基金,0.0,0.974721,-0.906321
PNK,Pinnacle Entertainment Inc,23.588369,-6.744336,1.409593
KMI,金德尔摩根,0.0,1.190425,-0.183458
HCFT,Hunt Companies Finance Trust Inc,0.0,0.749029,-0.350771
FINZ,ProShares UltraPro Short Financial Select Sector,0.0,0.0,0.0
CHH,精选国际酒店,30.705199,-21.784079,2.554942
TSU,堤姆通信服务,16.420472,1.90123,0.882435
JP,钜派投资,5.802897,1.415261,2.081719
AMID,American Midstream Partners LP,0.0,1.831359,-4.22212
LABD,Direxion每日三倍做空标普生物,0.0,0.0,0.0
MED,快验保,70.346307,27.483535,3.362792
TBF,债券20+国债指数ETF-ProShares做空,0.0,0.0,0.0
CPA,科帕控股,8.305233,1.464783,9.215877
IPO,Renaissance IPO ETF,0.0,0.0,0.0
GEF,格瑞夫,13.25356,2.410349,4.229807
CLB,Core Laboratories N.V.,52.8106,31.300286,2.061518
HCI,Homeowners Choice Inc,0.0,1.980146,-0.86429
UCI,E-TRACS UBS Bloomberg CMCI ETN,0.0,0.0,0.0
MTN,Vail Resorts Inc,28.620358,6.704841,10.272758
BRSS,Global Brass and Copper Holdings,14.974922,4.685065,2.487492
NLSN,尼尔森,25.143534,2.296699,1.041222
EFZ,ProShares Short MSCI EAFE,0.0,0.0,0.0
TEL,泰科电子,23.692288,3.315718,3.812211
MKC,味好美,20.486114,5.660714,6.37505
CC,Chemours Company,7.914063,7.636098,5.559723
INCO,EG Shares India Consumer ETF,0.0,0.0,0.0
EEV,新兴市场ETF-ProShares UltraShort 两,0.0,0.0,0.0
USOD,United States 3x Short Oil Fund,0.0,0.0,0.0
